id,revenue
3261,456819483.49892986
3262,10745609.100046286
3263,49651.45712458664
3264,76782.52766458428
3265,53740.49555153906
3266,230510.18731200125
3267,38546454.22179422
3268,76807.64393511655
3269,24464820.264953285
3270,28823955.32563613
3271,1233642.778989153
3272,4134772.1459026644
3273,9681317.52397113
3274,353496613.8126292
3275,3252903.171811277
3276,104403.12165545042
3277,7647376.1767324535
3278,28242311.474545963
3279,11394244.175461065
3280,374103136.9261074
3281,97613.638929391
3282,4459737.6512554325
3283,281264205.695566
3284,34489720.21253087
3285,74309513.18429922
3286,143190.50722509334
3287,2275582.359930896
3288,7923594.871542601
3289,77133124.00991116
3290,39249338.65435774
3291,53542078.687961556
3292,159062363.7281211
3293,49243750.93723968
3294,2490965.075072862
3295,11673877.388037087
3296,761684.2546699477
3297,1766847.8469106336
3298,51110629.766741596
3299,2068563.8639914803
3300,33365491.192954626
3301,232141.83263995918
3302,10762566.804473
3303,1843495.9357243073
3304,7638251.926198798
3305,33282525.692635022
3306,448794.6523707275
3307,20218267.14049634
3308,13214027.448436994
3309,779848.6164039529
3310,2964504.194268598
3311,2308889.022709041
3312,370010.56659327203
3313,34982310.07168979
3314,20586057.730593357
3315,60652581.841726325
3316,18011195.260274798
3317,381841.524441153
3318,65868.07972290923
3319,9242467.598933255
3320,10153341.936474359
3321,7559689.75376292
3322,1822887.9282829044
3323,129655289.5228272
3324,5012078.489864413
3325,196237139.4606734
3326,222303651.81273592
3327,48008634.18919178
3328,18804812.551781725
3329,4896800.114382757
3330,164388023.77394295
3331,2426404.8073841226
3332,106894437.02914812
3333,270994603.95940393
3334,1768737.6207850415
3335,19356677.704783916
3336,5977238.460539481
3337,164284.3636319814
3338,11932192.981201205
3339,570858.581427459
3340,119374488.78985551
3341,1279476.3135321618
3342,61865299.65666221
3343,124176362.93601246
3344,986670.3696891099
3345,830928.2194758079
3346,19502494.18149513
3347,165555.61795107974
3348,19959258.18288134
3349,104537113.78478232
3350,361104878.2614198
3351,11554834.501582388
3352,807184.9311998185
3353,79882229.94929187
3354,3308993.0457753357
3355,5218421.371514059
3356,5528213.133134528
3357,878691.3491467341
3358,15033576.877212027
3359,17663352.336915337
3360,7173643.147651337
3361,74764742.13452184
3362,4549488.028848846
3363,1936123.7815316855
3364,17068399.149506062
3365,274458.7922295476
3366,146785649.54212427
3367,165566364.85134313
3368,1115172.8385592294
3369,38812045.38257251
3370,62053867.51031569
3371,75543582.19297886
3372,47327205.83533753
3373,49428449.64052076
3374,11097159.153794946
3375,69236601.29461136
3376,34782259.909135506
3377,6604852.005050667
3378,10854699.961718442
3379,246729539.93870702
3380,59683503.820407234
3381,1210227.9021025063
3382,104211.36543761156
3383,1205244.3017676577
3384,19636923.21481905
3385,73764142.13860132
3386,1136126.4103471462
3387,3416737.058424855
3388,226897412.6064698
3389,632521191.0343374
3390,4698594.877168326
3391,9807925.380444346
3392,13191513.086913815
3393,8959264.403883034
3394,23611494.328445986
3395,155844052.11629146
3396,5670749.258737831
3397,172620.87554217814
3398,324837936.1561801
3399,69225840.7334509
3400,4700561.362489969
3401,1427290.0835707902
3402,256963.77056839134
3403,89925380.44067974
3404,7677256.615488456
3405,5999736.332976857
3406,54170155.01594666
3407,185168247.64705732
3408,21996568.01032473
3409,1334025.6765302443
3410,30802348.85483045
3411,91968412.05987255
3412,8917220.30648144
3413,11745163.238002049
3414,1059582.0172748088
3415,5029262.470617981
3416,34752030.74927886
3417,172375663.67375848
3418,61320798.30889876
3419,342177570.0844919
3420,547918.95427082
3421,10753585.679492297
3422,902877.2123754984
3423,543552269.5290602
3424,219266.82144239623
3425,1659393.3752431795
3426,13959990.194352962
3427,41536755.17389336
3428,1970567.5640461973
3429,60509150.68134794
3430,556328245.7131554
3431,4418528.588776717
3432,4328158.691020458
3433,7837385.233436384
3434,2005388.065566682
3435,284392418.9475452
3436,232515488.03395212
3437,2265697.8980741166
3438,9846958.258222163
3439,59250903.9391418
3440,41934989.77522347
3441,69323173.12112737
3442,1200201.4659831764
3443,1043181.5667927525
3444,195217.80217390167
3445,91858646.18966983
3446,286580.2181443546
3447,4522540.298016368
3448,10667393.912460625
3449,6318540.55699017
3450,93311090.22604075
3451,12119650.852375913
3452,31171246.749039378
3453,51007944.11499731
3454,23274400.523993224
3455,1455253.071671725
3456,120504917.40707624
3457,9019258.676794961
3458,18626285.37924177
3459,389969089.3394138
3460,32752828.018587414
3461,7463669.276356023
3462,6824418.946277915
3463,39091390.871988446
3464,341221.8026308198
3465,51626055.55136675
3466,24606431.93020964
3467,9299605.445047872
3468,99186345.96882506
3469,963441.6208235448
3470,100559.92376430793
3471,37927067.660035625
3472,960198.7922194058
3473,27019995.852743905
3474,30613707.190761704
3475,265248461.34065542
3476,8145869.457925371
3477,12152756.796681505
3478,11848968.320564568
3479,248367412.2888103
3480,2777050.3335825787
3481,2866186.2172618294
3482,2469634.994873761
3483,205085.6823889658
3484,2696697.0200345307
3485,111152108.89097586
3486,14691930.558680376
3487,77737278.54353595
3488,68789610.31273392
3489,3055649.8401093935
3490,15104811.072891057
3491,5235234.827000625
3492,4697674.778356461
3493,9257379.422450177
3494,194013.5643548827
3495,119911057.580934
3496,13740236.785786446
3497,116221788.42282856
3498,75266410.47610997
3499,10340378.695033647
3500,191852.0339205587
3501,65438725.58785032
3502,82849174.66453753
3503,70746772.53428471
3504,40571798.24773687
3505,2095295.649036442
3506,152579824.0293102
3507,116238839.23250604
3508,12299021.053891527
3509,6474926.708701163
3510,10664357.466998225
3511,16652875.633543042
3512,219538430.38402766
3513,8651705.936692527
3514,13000955.222939687
3515,2276078.315641915
3516,12646787.85291675
3517,513376533.48346394
3518,66650687.85439814
3519,2445712.8332447214
3520,1880642.1526499293
3521,137950.84230578423
3522,14027032.263215322
3523,25681283.661886223
3524,144852148.03029665
3525,141864561.33036852
3526,5713041.692832924
3527,6203241.466351262
3528,4127473.60814828
3529,482114092.6589466
3530,14520967.356378585
3531,59579886.70108538
3532,87496522.09247816
3533,20128513.58060183
3534,30414892.638882846
3535,212859173.7412933
3536,4993048.638248652
3537,84177271.39912929
3538,63546753.50275049
3539,29169715.92424411
3540,12362423.87815087
3541,19649786.005393133
3542,24165328.067480307
3543,314066.505066631
3544,28466449.233287845
3545,415196.40656729776
3546,822327.2769248278
3547,244010438.2326961
3548,372374761.9759962
3549,1842546.7918120346
3550,24388619.300844155
3551,168854448.40436217
3552,61263431.39797536
3553,28594282.86389597
3554,124800805.26692675
3555,162532811.35558861
3556,28678050.071835887
3557,6020270.778205249
3558,209888972.32346907
3559,17719554.657197934
3560,949073.910109729
3561,41013373.9146885
3562,11474574.635363892
3563,4181933.4187470395
3564,224949.1864113254
3565,1396484.50940572
3566,73603096.57393445
3567,1134642.427038759
3568,4349986.827856099
3569,205752067.67476836
3570,443411.3610321634
3571,77262697.91917329
3572,185579555.59127846
3573,4142636.7023830605
3574,7675288.2324071545
3575,5013907.490150788
3576,11457096.164038114
3577,3851245.4806981604
3578,81372792.95560464
3579,36620142.021235615
3580,43944340.29729709
3581,5425295.248507681
3582,132554956.38754171
3583,268923.65404971555
3584,12359317.608039757
3585,15850099.332903998
3586,18477559.46080509
3587,315572.82123679714
3588,2540339.409476513
3589,34227151.754870206
3590,12793546.75210005
3591,316557930.0728917
3592,540952.1150084204
3593,91319.84732356615
3594,252946.42807774682
3595,23787031.448939033
3596,6446907.214448989
3597,9140930.732913662
3598,33227352.651887894
3599,8909520.049373966
3600,889930.3262569054
3601,64508.4733744354
3602,878601.3621873215
3603,7898863.326302314
3604,6434143.395659629
3605,51055188.463894285
3606,89066.37272537024
3607,100988648.98721573
3608,209824801.1098842
3609,691778.8556536289
3610,20750550.291504376
3611,217275.98480031715
3612,3352778.7157423706
3613,3517081.703927577
3614,86674240.68601677
3615,32134965.029531144
3616,5955983.616965732
3617,3898752.2236139257
3618,97518926.80069886
3619,77779.29994162598
3620,194277332.95816678
3621,374070130.7142047
3622,128318244.90393625
3623,89228765.5180895
3624,72091.38637038606
3625,2883662.8798615322
3626,23369003.018809654
3627,15571675.318705285
3628,445816434.9521854
3629,1695285.5992985799
3630,23700.446202768675
3631,108249746.37214848
3632,5306149.831091385
3633,38934115.089332715
3634,477805.77314965165
3635,1811050.4072303087
3636,47774078.304118514
3637,583055.4209671835
3638,14953533.526304074
3639,58162134.686433285
3640,393625393.40280044
3641,1951958.5759815804
3642,802097.543003328
3643,3377925.2835464007
3644,5484450.606845687
3645,19109084.400636125
3646,5118842.729000723
3647,8392632.038192702
3648,3182132.023557142
3649,11950206.354040109
3650,19616418.12192599
3651,422133598.75235814
3652,48557543.05984115
3653,166708346.00387532
3654,2097401.229943178
3655,19732637.20174634
3656,1091469.8321481445
3657,105561.6018100019
3658,1086493.6685980281
3659,137035952.99096912
3660,311742786.3323162
3661,9960210.97846391
3662,18146890.63134892
3663,573520509.8478025
3664,295798.89810289384
3665,1740734.569963981
3666,13898765.401135128
3667,140358732.74661985
3668,51518723.142431706
3669,4020655.2452177457
3670,23789337.549352147
3671,12079880.077330992
3672,4909607.917704253
3673,80913836.76618923
3674,9119513.740236925
3675,400236986.82076395
3676,115138617.89188045
3677,1998243.8790499463
3678,7054123.08442999
3679,41264324.734814264
3680,3948486.6584516177
3681,1953394.7045649868
3682,79576491.86351243
3683,2812977.080506672
3684,213831775.3516081
3685,190346826.39775106
3686,1115450.7903625204
3687,214433079.01394084
3688,1855422.7622141559
3689,345391.13006744435
3690,124761218.67792824
3691,771575.7548482944
3692,81952.87553800567
3693,164001362.62316328
3694,154507850.5194794
3695,35578165.48957244
3696,35295448.30939228
3697,4984592.932174931
3698,64466659.67076904
3699,4403534.8689239295
3700,915917.2073008019
3701,11682306.306810517
3702,21050.219181698343
3703,114747388.2075728
3704,136379222.09714934
3705,6347183.116763311
3706,42717445.68240532
3707,780708.4388445123
3708,6066961.570099047
3709,503361707.4258308
3710,4232853.138252613
3711,2041848.1757955162
3712,43898696.744318135
3713,15909014.063320773
3714,766638.9331938442
3715,3442095.9899657993
3716,2104617.0484417286
3717,106478.23417932901
3718,9826624.230391346
3719,115361998.3389227
3720,14268196.284097975
3721,355724.2266306643
3722,13848937.14119789
3723,354951.97280845034
3724,8391839.960030237
3725,13564022.553184662
3726,8209828.178540707
3727,36825459.38631331
3728,128129629.123344
3729,6540091.294830776
3730,51606158.45862856
3731,79507203.9624388
3732,951247.3862934565
3733,333378387.0007237
3734,319956350.1048367
3735,6536398.221369966
3736,3002043.9087409875
3737,8177612.931621837
3738,814429.4005526063
3739,1385560.2242994537
3740,956188.9568174615
3741,6505471.472594302
3742,141283378.2726935
3743,45027602.86016972
3744,130938360.69686718
3745,37138810.20351217
3746,131648845.92787036
3747,23425.539898655894
3748,2824831.485933588
3749,8559919.740176812
3750,89638.59017153845
3751,5913027.196205632
3752,1749540.6948986202
3753,2350509.632741685
3754,111135762.79109432
3755,147023134.34771326
3756,743699.868388787
3757,361333026.0129561
3758,80011218.2688216
3759,4103975.1359739844
3760,85268827.74758245
3761,13547941.458808694
3762,321971175.9377835
3763,17511824.4255555
3764,22983868.652794898
3765,3371421.2887003673
3766,962795.1348356514
3767,13538184.817399085
3768,4335285.672671392
3769,1667760.057171194
3770,2147207.3689895193
3771,14525170.104903633
3772,7127445.814854096
3773,45265860.65438586
3774,8381306.189102655
3775,176504872.0460792
3776,61067013.36657986
3777,899490.760755342
3778,237244.97930422804
3779,35940649.463713385
3780,213497.23672025505
3781,27502440.535908245
3782,728856.4476086248
3783,8374853.0667401105
3784,86229.66723871294
3785,323774815.5945146
3786,6211365.536884667
3787,138472599.38821143
3788,470807495.38103455
3789,1664057.8881245712
3790,860346.5984022254
3791,3424597.058939856
3792,236680.31422896168
3793,1766148.0519883477
3794,3618816.937504478
3795,256928536.30451798
3796,8097511.912275779
3797,10721252.325079152
3798,38460358.881871134
3799,1638605.8052195108
3800,1209192.6936887503
3801,21933837.840395667
3802,263200.62678986863
3803,4482458.022114894
3804,175108.80127020713
3805,161833.564619128
3806,50099710.25043765
3807,492784.8558065843
3808,339847.1837987343
3809,11452802.501251306
3810,1912236.1252681727
3811,6344233.715365224
3812,3969558.2871822566
3813,74154.40930855756
3814,1717150.8344738318
3815,105257666.67566842
3816,152779527.470256
3817,126804057.82512525
3818,39711093.29173858
3819,35075695.993730284
3820,140944713.17073652
3821,63197405.181286626
3822,12558928.612751095
3823,3714068.4031240987
3824,2377599.0720446976
3825,9618290.046476383
3826,61940915.222367324
3827,129205994.06433539
3828,964981.9394820193
3829,11693.269740141586
3830,64057277.75063067
3831,36928.51014124625
3832,372856114.4359973
3833,9046241.223590031
3834,1039710.5365499883
3835,4884388.997094884
3836,1235091.9539892003
3837,31314376.37191499
3838,23403081.077476855
3839,467406.7846002439
3840,11677604.76272167
3841,7791689.905466783
3842,2560108.8124795486
3843,3966796.3169434234
3844,530717.8973813846
3845,19119.304868547235
3846,828321.3424877754
3847,41656.302781661354
3848,4279553.377306041
3849,56694416.34860269
3850,3590999.674556586
3851,9344788.16530786
3852,2404280.8920118758
3853,92939459.18892482
3854,88645.83829469705
3855,497427.47422555543
3856,8167298.3019038215
3857,258368210.62553787
3858,305097.8688449231
3859,16288648.53532408
3860,4269126.691412728
3861,10425663.121196315
3862,7730413.141611057
3863,75101386.27937642
3864,15312475.556010542
3865,156250265.17053747
3866,4887581.079117056
3867,6679059.211491507
3868,2872623.6665436113
3869,52050117.82320034
3870,45289573.34385011
3871,637408853.071114
3872,6243534.437698469
3873,12609873.741607254
3874,1256153.372662945
3875,42722036.51031449
3876,29192.451423289676
3877,77422744.57791904
3878,190608463.9646859
3879,404490069.96892685
3880,8716908.659474842
3881,46753.84212781476
3882,2067461.9803270155
3883,968697.7096898052
3884,266044994.77855307
3885,4143025.0088846083
3886,39814654.71029329
3887,6401438.974047793
3888,5263216.548627628
3889,1056466.0641101606
3890,140678719.0365558
3891,8278352.510016485
3892,457640.6916896482
3893,353514887.86474293
3894,75277591.49162681
3895,5886537.130156223
3896,28385096.158155035
3897,3722012.6838309285
3898,12844452.679006547
3899,438601239.679012
3900,22760982.227261454
3901,472525.1911173524
3902,108298.77889478364
3903,886456.8794104178
3904,8468928.42535956
3905,7022415.0437603425
3906,109216223.7260185
3907,837550.873932455
3908,5600914.829304815
3909,867478.4284677102
3910,15393487.363754213
3911,1510729.5390031792
3912,5664323.29447181
3913,203362240.6331622
3914,22366412.56822778
3915,414931521.43673223
3916,223832.92770667138
3917,2541252.328619025
3918,4921356.823767649
3919,128745561.88868164
3920,22997286.605828237
3921,32123.798563489614
3922,11124160.150136894
3923,48181053.02479072
3924,54004256.33217468
3925,196386511.42933697
3926,713481.1541085204
3927,219975900.30451715
3928,121156704.06990592
3929,74184412.28045411
3930,366937.4740388282
3931,2158722.2573354254
3932,2946418.9118608017
3933,7165317.5466412185
3934,100115758.15875374
3935,28861.192519097996
3936,269058.0077100173
3937,198961959.81457594
3938,5133409.671327372
3939,34632311.62140615
3940,3904511.942910316
3941,47308299.027943656
3942,204623487.47611824
3943,724911529.0952253
3944,10787253.72304222
3945,51209866.3551602
3946,2802488.4243914653
3947,74182348.08835943
3948,4129654.26120751
3949,960434.4783000608
3950,148656.01525241937
3951,5304623.424585569
3952,25434908.777656272
3953,70263750.99135423
3954,573596423.4796429
3955,5154337.307553872
3956,17771127.977476846
3957,9586321.617890833
3958,214375.99647321354
3959,5067595.139998336
3960,321039.7892814339
3961,29363752.315930042
3962,1034130.1560749174
3963,11545047.760641819
3964,616008854.8899922
3965,68010247.693195
3966,7853223.408037072
3967,272288517.3758108
3968,26339587.855197612
3969,2737673.2321358663
3970,44770958.298465304
3971,7790370.2268426865
3972,19002408.19099005
3973,58677304.02046464
3974,302506.64485758444
3975,139540445.40939274
3976,76197648.69552706
3977,161563781.80274853
3978,249968732.66074252
3979,2446993.701079178
3980,229767.0614969677
3981,183229.2462447988
3982,5840014.23174629
3983,32820050.806102026
3984,100383032.82119185
3985,2901223.962425105
3986,698481481.7394261
3987,22633821.900927436
3988,4223870.68395997
3989,18009585.182140004
3990,5215345.724126731
3991,1785146.092897198
3992,396102.3822540048
3993,8011947.003431856
3994,19366173.382832948
3995,19156441.969435778
3996,82612459.29212375
3997,5015509.251237844
3998,99666368.9014923
3999,6747022.586791922
4000,43761820.20335468
4001,9837075.030178303
4002,46440998.68502974
4003,292209.5253142865
4004,65695841.79961254
4005,430777.2503841252
4006,37492373.288402446
4007,785393.9270342876
4008,5285009.517523451
4009,6467076.791338031
4010,43628.04098232659
4011,22458566.545918886
4012,94896993.38276172
4013,88860246.72070713
4014,319216.28994525626
4015,54337032.6832935
4016,15523549.643433096
4017,7546058.615588524
4018,74280438.34255658
4019,270794909.08646595
4020,5143069.472047101
4021,66938807.72859127
4022,3347939.3177455715
4023,285380593.1620156
4024,37735124.16667765
4025,135474.53537826214
4026,121656089.72677657
4027,23825574.054501448
4028,1853882.3425123089
4029,98773.02140295533
4030,19168302.811482955
4031,72268952.67733839
4032,134728.69280664535
4033,32367.417516556347
4034,620710.9587215456
4035,23616858.55449854
4036,1063735.9368673011
4037,11916584.084673049
4038,2630835.28059214
4039,25427584.981907237
4040,4996360.389835877
4041,176922.83715228093
4042,25675611.27931683
4043,5191680.088819543
4044,33110332.540413346
4045,70072599.20449519
4046,4399757.641049932
4047,631459258.255357
4048,2738658.1499935123
4049,20235.50907441452
4050,480863.79859690584
4051,667553554.4081202
4052,3240216.2087781704
4053,1113601.2466239042
4054,321630.1824698464
4055,6371820.124629752
4056,1904692.5867590841
4057,155531.96413240978
4058,6434476.852541635
4059,1852214.9703234867
4060,37212341.42172159
4061,162136597.7073831
4062,14910746.728351278
4063,22680797.680010732
4064,357827678.872938
4065,146440745.70425138
4066,3700832.669242338
4067,26404685.16560641
4068,2186859.767907811
4069,15090337.276230894
4070,2644057.5398175246
4071,4224242.010097007
4072,11509340.973983252
4073,136969160.9618493
4074,434422.8278318704
4075,16439516.917351702
4076,46736071.6519195
4077,264804642.76547098
4078,3870505.7818159102
4079,26633733.01066085
4080,4126973.066200119
4081,6633986.1642729165
4082,287233554.1605733
4083,44751010.24220393
4084,147778.27321738974
4085,14779878.30067368
4086,177741596.71780488
4087,6131427.7234565215
4088,54423858.33207022
4089,13187967.120025547
4090,4404501.957520573
4091,12579317.800241832
4092,22847692.239523757
4093,14620884.914836425
4094,2216836.2537786737
4095,274976694.4377715
4096,9470990.499903295
4097,38510379.89720349
4098,7612286.575393824
4099,2409039.683085981
4100,54882505.7969892
4101,33851214.671481274
4102,1686474.5661992703
4103,23373296.27453809
4104,6392081.993281589
4105,566612.2428083533
4106,1989046.8998846447
4107,464350.3072415065
4108,11220297.328082148
4109,484164.94776032935
4110,56047392.808858335
4111,6891084.542631597
4112,11953048.542738583
4113,1436945.625259979
4114,136004519.29812014
4115,5562836.714213007
4116,23612787.510071028
4117,2951762.0530312634
4118,58401262.06053514
4119,32050788.60178263
4120,1483911.589555709
4121,3541051.642297203
4122,88802317.65815246
4123,5517993.647824128
4124,35096793.50765302
4125,6665303.716264916
4126,5124437.880319771
4127,4583383.417918288
4128,10670594.705645498
4129,786463.7935870154
4130,3896725.3125553126
4131,59685899.076519586
4132,124640142.99522254
4133,13862185.028348189
4134,9064578.454431927
4135,18987434.6303878
4136,330982290.9552124
4137,5459207.995243586
4138,71553865.8136114
4139,7686134.900530154
4140,1154755.7116403955
4141,6219905.769718854
4142,40653582.0031223
4143,23851924.977314696
4144,2553326.049797321
4145,12280880.291174222
4146,1363195.456685219
4147,111523.50413819798
4148,11689651.3176612
4149,2419320.1637429353
4150,435795.00292310887
4151,625598.6218612021
4152,9076772.491857138
4153,31597891.498439305
4154,1453408.3016691804
4155,22221811.31033742
4156,1864213.0641947433
4157,1374770.1249546807
4158,11416010.844753677
4159,72947509.3588689
4160,249435802.32614067
4161,11012353.222396847
4162,11715079.164619502
4163,36727788.12964872
4164,1424916.7085811028
4165,6171623.200142131
4166,1296500.0570933765
4167,16521737.617561294
4168,1427953.9135285344
4169,678406.9488305107
4170,5239646.106790492
4171,108002973.47744624
4172,70899231.15581107
4173,2438372.109379579
4174,4642520.455721221
4175,3703352.581824352
4176,11532849.57092794
4177,9198.44027238708
4178,678970208.4421204
4179,149889.87263581014
4180,121841144.08343303
4181,18404132.66080856
4182,3179707.86444147
4183,72780566.64809556
4184,9124978.64349913
4185,1826348.8043778709
4186,7260953.89662892
4187,7681653.329212249
4188,7351169.29115418
4189,1188003.8187907361
4190,51750.24605025778
4191,427272.30630141037
4192,8482.328956662817
4193,174291705.04622525
4194,172993594.30220196
4195,2534229.161870168
4196,2104028.433805387
4197,32222374.402377345
4198,654522.8940349305
4199,18613735.434682176
4200,81581013.35913427
4201,33333065.911102317
4202,14684440.799139554
4203,13692377.144521471
4204,48718521.21645051
4205,1412555.400947833
4206,30775510.11929678
4207,367702417.93248403
4208,545685539.3989428
4209,18912724.963857517
4210,182971463.72918686
4211,23528179.30080851
4212,329289523.2655164
4213,923740.7600275446
4214,19293812.52587201
4215,480418.8524882219
4216,1913474.9661496847
4217,853977.773499746
4218,30373662.929582648
4219,18414956.275515933
4220,5792969.667615584
4221,372800.4145644646
4222,726356.133468365
4223,31966279.88535798
4224,1851427.6931457499
4225,11463901.107813003
4226,25217737.175221704
4227,19197373.76934779
4228,53326.40240677946
4229,137138816.91675326
4230,18620777.61240604
4231,6106570.504725328
4232,4696164.8564455295
4233,91746589.32814234
4234,7068435.757628796
4235,1350115.8076625976
4236,4605016.878946011
4237,5149826.19029392
4238,23510333.642253976
4239,27876904.416436933
4240,213099468.59388155
4241,194253250.5261679
4242,7449485.230058112
4243,363700.98144132504
4244,160349574.54663458
4245,753659.2026208353
4246,78880.67273359749
4247,53456497.445903756
4248,1072369.2924879508
4249,43898355.40081228
4250,31141894.68281014
4251,242402.58083900218
4252,249824800.36716315
4253,61744457.31825764
4254,44733342.52080114
4255,40740582.50496795
4256,329853933.1691811
4257,63208287.72713385
4258,26769589.164418813
4259,436327.4890858743
4260,234737879.14573258
